question_id,label,reason,is_correct,gold_rank,margin,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9
204,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3630,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6410,1,correct_close,True,1,0.0,0.25,0.25,0.25,0.05,0.05,0.05,0.05,0.05,0.0,0.0
3593,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7143,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862,0,correct_clear,True,1,0.35,0.6,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9565,0,correct_clear,True,1,0.3,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
9439,0,correct_clear,True,1,0.7,0.8,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
8873,1,wrong_clear,False,3,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,EXCLUDE,retrieval_miss,False,,0.05,0.5,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9841,0,correct_clear,True,1,0.222223,0.555556,0.333333,0.055556,0.055556,0.0,0.0,0.0,0.0,0.0,0.0
456,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6490,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3643,EXCLUDE,retrieval_miss,False,,0.055555,0.333333,0.277778,0.222222,0.111111,0.055556,0.0,0.0,0.0,0.0,0.0
2335,0,correct_clear,True,1,0.555556,0.666667,0.111111,0.055556,0.055556,0.055556,0.055556,0.0,0.0,0.0,0.0
4969,1,wrong_close,False,5,0.05,0.25,0.2,0.15,0.1,0.1,0.1,0.1,0.0,0.0,0.0
4135,1,wrong_clear,False,2,0.3,0.6,0.3,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
5223,0,correct_clear,True,1,0.3,0.5,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
6223,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9254,0,correct_clear,True,1,0.722222,0.777778,0.055556,0.055556,0.055556,0.055556,0.0,0.0,0.0,0.0,0.0
3566,1,correct_close,True,1,0.1,0.35,0.25,0.15,0.1,0.05,0.05,0.05,0.0,0.0,0.0
858,EXCLUDE,retrieval_miss,False,,0.3,0.5,0.2,0.1,0.05,0.05,0.05,0.05,0.0,0.0,0.0
10000,0,correct_clear,True,1,0.4375,0.625,0.1875,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
920,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5365,1,correct_close,True,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11278,0,correct_clear,True,1,0.3,0.5,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
5808,0,correct_clear,True,1,0.222222,0.444444,0.222222,0.166667,0.111111,0.055556,0.0,0.0,0.0,0.0,0.0
10994,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,1,correct_close,True,1,0.0,0.25,0.25,0.2,0.15,0.15,0.0,0.0,0.0,0.0,0.0
6954,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,1,correct_close,True,1,0.05,0.35,0.3,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0
5602,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083,1,wrong_close,False,7,0.1,0.25,0.15,0.15,0.15,0.15,0.05,0.05,0.05,0.0,0.0
10483,1,wrong_close,False,8,0.1,0.5,0.4,0.05,0.02,0.02,0.01,0.0,0.0,0.0,0.0
10529,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,0,correct_clear,True,1,0.4,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1228,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4261,0,correct_clear,True,1,0.4,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
11089,1,wrong_clear,False,2,0.25,0.6,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7963,0,correct_clear,True,1,0.29703,0.49505,0.19802,0.148515,0.09901,0.009901,0.009901,0.009901,0.009901,0.009901,0.009901
3230,1,correct_close,True,1,0.05,0.35,0.3,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0
10559,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,1,wrong_close,False,5,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
11333,1,correct_close,True,1,0.1,0.5,0.4,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
7810,0,correct_clear,True,1,0.75,0.8,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
5596,1,wrong_close,False,9,0.0,0.3,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
10690,1,wrong_close,False,2,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,EXCLUDE,retrieval_miss,False,,0.055555,0.333333,0.277778,0.222222,0.055556,0.055556,0.055556,0.0,0.0,0.0,0.0
8881,1,wrong_close,False,3,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8199,1,correct_close,True,1,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9904,1,wrong_close,False,10,0.05,0.2,0.15,0.15,0.15,0.15,0.1,0.05,0.05,0.0,0.0
3898,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,0,correct_clear,True,1,0.3,0.5,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
2923,1,wrong_clear,False,3,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10493,0,correct_clear,True,1,0.3,0.6,0.3,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
3445,0,correct_clear,True,1,0.4,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
8618,0,correct_clear,True,1,0.2,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,correct_clear,True,1,0.85,0.9,0.05,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0
3168,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3685,0,correct_clear,True,1,0.55,0.7,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1182,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9778,1,wrong_close,False,6,0.0,0.25,0.25,0.2,0.2,0.05,0.05,0.0,0.0,0.0,0.0
2098,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1446,0,correct_clear,True,1,0.3,0.5,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
10770,EXCLUDE,retrieval_miss,False,,0.5,0.7,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
7609,EXCLUDE,retrieval_miss,False,,0.6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4759,0,correct_clear,True,1,0.15,0.3,0.15,0.15,0.15,0.15,0.05,0.05,0.0,0.0,0.0
7764,1,wrong_close,False,2,0.0,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,wrong_close,False,3,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10080,1,correct_close,True,1,0.05,0.35,0.3,0.2,0.1,0.05,0.0,0.0,0.0,0.0,0.0
5819,1,wrong_close,False,3,0.1,0.35,0.25,0.2,0.15,0.05,0.0,0.0,0.0,0.0,0.0
6704,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3874,1,wrong_clear,False,6,0.5,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
4171,1,correct_close,True,1,0.052631,0.315789,0.263158,0.157895,0.105263,0.052632,0.052632,0.052632,0.0,0.0,0.0
9983,1,correct_close,True,1,0.055555,0.333333,0.277778,0.222222,0.166667,0.0,0.0,0.0,0.0,0.0,0.0
437,0,correct_clear,True,1,0.333334,0.555556,0.222222,0.111111,0.055556,0.055556,0.0,0.0,0.0,0.0,0.0
10693,1,wrong_close,False,2,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8928,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11065,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4742,1,wrong_close,False,2,0.05,0.35,0.3,0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.0
1554,EXCLUDE,retrieval_miss,False,,0.3,0.5,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
2043,1,wrong_close,False,3,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1367,0,correct_clear,True,1,0.333334,0.555556,0.222222,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10190,1,wrong_clear,False,2,0.6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,1,wrong_close,False,7,0.125,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0
9683,1,correct_close,True,1,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
8704,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10428,1,correct_close,True,1,0.0,0.4,0.4,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0
5955,0,correct_clear,True,1,0.6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11463,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,0,correct_clear,True,1,0.2,0.5,0.3,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0
3082,0,correct_clear,True,1,0.7,0.8,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2209,0,correct_clear,True,1,0.85,0.9,0.05,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0
5085,0,correct_clear,True,1,0.25,0.4,0.15,0.1,0.1,0.1,0.1,0.05,0.0,0.0,0.0
7455,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750,0,correct_clear,True,1,0.4,0.6,0.2,0.05,0.05,0.03,0.02,0.02,0.01,0.01,0.01
1093,1,wrong_close,False,4,0.1,0.4,0.3,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0
1990,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3671,0,correct_clear,True,1,0.85,0.9,0.05,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0
3641,0,correct_clear,True,1,0.7,0.8,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1323,EXCLUDE,retrieval_miss,False,,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8712,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5952,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7627,1,wrong_close,False,2,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
11514,1,correct_close,True,1,0.0,0.222222,0.222222,0.222222,0.111111,0.111111,0.111111,0.0,0.0,0.0,0.0
9598,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8869,1,wrong_clear,False,3,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,EXCLUDE,retrieval_miss,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10614,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,1,wrong_close,False,10,0.1,0.45,0.35,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
3592,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,0,correct_clear,True,1,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8153,1,correct_close,True,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6611,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,1,wrong_close,False,4,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11759,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6601,0,correct_clear,True,1,0.7,0.8,0.1,0.099,0.001,0.0,0.0,0.0,0.0,0.0,0.0
8802,0,correct_clear,True,1,0.7,0.8,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
7435,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10582,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6957,1,wrong_clear,False,3,0.2,0.4,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0
429,1,correct_close,True,1,0.0,0.368421,0.368421,0.157895,0.052632,0.052632,0.0,0.0,0.0,0.0,0.0
8982,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11277,1,wrong_close,False,2,0.15,0.35,0.2,0.15,0.1,0.1,0.03,0.02,0.02,0.02,0.01
2861,1,correct_close,True,1,0.1,0.35,0.25,0.2,0.15,0.05,0.0,0.0,0.0,0.0,0.0
3920,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060,1,wrong_clear,False,2,0.363636,0.454545,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.0,0.0,0.0
8633,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8087,1,wrong_close,False,2,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7859,1,wrong_close,False,3,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3431,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
10803,1,wrong_close,False,6,0.055556,0.277778,0.222222,0.166667,0.166667,0.111111,0.055556,0.0,0.0,0.0,0.0
973,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8571,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10885,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9384,1,wrong_clear,False,2,0.3,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11457,0,correct_clear,True,1,0.2,0.4,0.2,0.2,0.15,0.05,0.0,0.0,0.0,0.0,0.0
2488,1,wrong_clear,False,3,0.2,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106,1,wrong_close,False,3,0.010526,0.168421,0.157895,0.147368,0.136842,0.126316,0.115789,0.094737,0.052632,0.0,0.0
8586,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11710,1,wrong_close,False,5,0.0,0.2,0.2,0.2,0.2,0.1,0.05,0.05,0.0,0.0,0.0
7246,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,0,correct_clear,True,1,0.55,0.7,0.15,0.1,0.01,0.01,0.01,0.01,0.01,0.0,0.0
11245,0,correct_clear,True,1,0.3,0.5,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
6848,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9799,1,wrong_clear,False,2,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4749,EXCLUDE,retrieval_miss,False,,0.05,0.35,0.3,0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.0
4961,1,wrong_close,False,10,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1561,1,wrong_clear,False,2,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5235,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6650,1,correct_close,True,1,0.0,0.3,0.3,0.2,0.1,0.05,0.05,0.0,0.0,0.0,0.0
847,EXCLUDE,retrieval_miss,False,,0.055556,0.277778,0.222222,0.166667,0.166667,0.166667,0.0,0.0,0.0,0.0,0.0
7199,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0,correct_clear,True,1,0.65,0.7,0.05,0.05,0.05,0.05,0.03,0.02,0.02,0.02,0.01
5542,1,correct_close,True,1,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,EXCLUDE,retrieval_miss,False,,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8410,1,wrong_clear,False,2,0.25,0.6,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3812,1,wrong_close,False,2,0.0,0.4,0.4,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
9197,1,wrong_close,False,2,0.05,0.25,0.2,0.15,0.15,0.15,0.1,0.0,0.0,0.0,0.0
1161,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3913,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10796,1,wrong_close,False,3,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
9554,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4746,EXCLUDE,retrieval_miss,False,,0.0,0.3,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
7439,0,correct_clear,True,1,0.7,0.8,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
5229,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,1,wrong_close,False,2,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0,correct_clear,True,1,0.5,0.7,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
9250,0,correct_clear,True,1,0.7,0.8,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2397,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6550,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,1,wrong_close,False,3,0.1,0.35,0.25,0.2,0.1,0.05,0.05,0.0,0.0,0.0,0.0
10666,1,wrong_close,False,2,0.05,0.35,0.3,0.15,0.12,0.02,0.02,0.02,0.01,0.01,0.0
4154,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7510,1,correct_close,True,1,0.1,0.35,0.25,0.15,0.1,0.1,0.05,0.0,0.0,0.0,0.0
8831,1,wrong_close,False,4,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,1,wrong_close,False,4,0.1,0.3,0.2,0.2,0.15,0.1,0.05,0.0,0.0,0.0,0.0
1530,1,wrong_close,False,9,0.05,0.25,0.2,0.15,0.15,0.15,0.1,0.0,0.0,0.0,0.0
11662,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3088,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4371,0,correct_clear,True,1,0.3,0.5,0.2,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0
10541,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11427,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10024,0,correct_clear,True,1,0.2,0.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
931,EXCLUDE,retrieval_miss,False,,0.055556,0.277778,0.222222,0.166667,0.111111,0.111111,0.111111,0.0,0.0,0.0,0.0
8568,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,0,correct_clear,True,1,0.2,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,0,correct_clear,True,1,0.6,0.7,0.1,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0
3019,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5469,0,correct_clear,True,1,0.52381,0.571429,0.047619,0.047619,0.047619,0.047619,0.047619,0.047619,0.047619,0.047619,0.047619
2720,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1,wrong_close,False,2,0.1,0.5,0.4,0.05,0.03,0.02,0.0,0.0,0.0,0.0,0.0
3400,0,correct_clear,True,1,0.7,0.8,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2603,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9611,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3094,0,correct_clear,True,1,0.55,0.7,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0
10378,0,correct_clear,True,1,0.2,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11671,1,correct_close,True,1,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11646,1,wrong_close,False,2,0.05,0.4,0.35,0.1,0.05,0.05,0.05,0.0,0.0,0.0,0.0
284,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5032,1,wrong_close,False,3,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
7585,1,correct_close,True,1,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1247,0,correct_clear,True,1,0.85,0.9,0.05,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0
7749,EXCLUDE,retrieval_miss,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5024,1,wrong_clear,False,2,0.2,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10216,1,wrong_close,False,4,0.0,0.176471,0.176471,0.176471,0.156863,0.156863,0.078431,0.019608,0.019608,0.019608,0.019608
8872,1,wrong_close,False,5,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
7415,0,correct_clear,True,1,0.4,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,0,correct_clear,True,1,0.3,0.5,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
6935,1,correct_close,True,1,0.1,0.25,0.15,0.15,0.15,0.15,0.1,0.05,0.0,0.0,0.0
11255,0,correct_clear,True,1,0.87,0.9,0.03,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.0
7210,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5099,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0,correct_clear,True,1,0.7,0.8,0.1,0.05,0.01,0.01,0.01,0.01,0.01,0.0,0.0
5114,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
1817,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8671,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
